file_name,time_t,grip,grip_approx_smooth,grip_approx_predict
lmp3m1_23_m,1718096574.608923,3.317638782837108,3.4273031849256004,
lmp3m1_23_m,1718096574.616979,3.306866695066184,3.41693724018423,
lmp3m1_23_m,1718096574.625036,3.2607516623519888,3.4065121230799065,
lmp3m1_23_m,1718096574.633093,3.2257845657566526,3.3960263945318805,
lmp3m1_23_m,1718096574.641149,3.2542276499778287,3.385479036711229,
lmp3m1_23_m,1718096574.649206,3.223898172,3.374869502367557,
lmp3m1_23_m,1718096574.657263,3.190679798077825,3.3641977054249708,3.065016031
lmp3m1_23_m,1718096574.665319,3.206246138,3.3534639903017864,
lmp3m1_23_m,1718096574.673376,3.259201765,3.34266911708222,
lmp3m1_23_m,1718096574.681432,3.245522906729245,3.33181425687437,
lmp3m1_23_m,1718096574.689489,3.217080114902103,3.3209009599810098,
lmp3m1_23_m,1718096574.697546,3.2414641166549205,3.3099311121512627,
lmp3m1_23_m,1718096574.705602,3.276853561,3.298906880858059,
lmp3m1_23_m,1718096574.7136588,3.2095709542525697,3.3984971335066225,
lmp3m1_23_m,1718096574.721716,3.2339001423874403,3.3954241178756916,
lmp3m1_23_m,1718096574.729772,3.2582293305223105,3.3927958240331817,
lmp3m1_23_m,1718096574.7378292,3.282558518657181,3.3906314531556534,
lmp3m1_23_m,1718096574.7458858,3.306887706792052,3.388946861498467,
lmp3m1_23_m,1718096574.753942,3.2675887457438133,3.3877550626754362,
lmp3m1_23_m,1718096574.7619991,3.241549969,3.3870660303001734,3.5364759706747773
lmp3m1_23_m,1718096574.770056,3.214281489181688,3.3868856537181786,
lmp3m1_23_m,1718096574.778112,3.259201765,3.387214626272665,
lmp3m1_23_m,1718096574.786169,3.2217204636046923,3.38804812750642,
lmp3m1_23_m,1718096574.794225,3.2182652784075154,3.38937567449457,
lmp3m1_23_m,1718096574.802282,3.1569654824240416,3.3911812725105928,
lmp3m1_23_m,1718096574.810339,3.162844336055884,3.3934439627402218,
lmp3m1_23_m,1718096574.818395,3.156441159646334,3.396138379945101,3.5440392131377254
lmp3m1_23_m,1718096574.826452,3.2190919037116497,3.3992351725320504,
lmp3m1_23_m,1718096574.836523,3.217138287488341,3.402701907734966,
lmp3m1_23_m,1718096574.844579,3.172821973160752,3.406504546079541,
lmp3m1_23_m,1718096574.8526359,3.178513415502837,3.4106086526922446,
lmp3m1_23_m,1718096574.860693,3.184204857844922,3.414980634457769,
lmp3m1_23_m,1718096574.8687491,3.1951027823121305,3.4195890430864635,
lmp3m1_23_m,1718096574.8768058,3.1716371136939103,3.4244056655759936,3.5371365371974184
lmp3m1_23_m,1718096574.884863,3.273627135293548,3.4294061525835553,
lmp3m1_23_m,1718096574.892919,3.2169806938331504,3.4345704093838605,
lmp3m1_23_m,1718096574.9009762,3.244832536442304,3.4398830037342454,
lmp3m1_23_m,1718096574.909033,3.241549969,3.445333621397327,
lmp3m1_23_m,1718096574.917089,3.2564479091409178,3.450916893654058,
lmp3m1_23_m,1718096574.925146,3.279603752627505,3.456632082387911,
lmp3m1_23_m,1718096574.933202,3.2843663307266837,3.4624829050744452,3.534800173937155
lmp3m1_23_m,1718096574.941259,3.234993206566994,3.468477092116924,
lmp3m1_23_m,1718096574.949316,3.262524001499356,3.476153714612257,
lmp3m1_23_m,1718096574.957372,3.2664102901511134,3.4838023597293644,
lmp3m1_23_m,1718096574.965429,3.295545661406104,3.491405529024024,
lmp3m1_23_m,1718096574.9734862,3.3029096873001955,3.498968882866459,
lmp3m1_23_m,1718096574.9815419,3.259201765,3.5065068246142403,
lmp3m1_23_m,1718096574.989599,3.259201765,3.514034659175056,3.5357768022816884
lmp3m1_23_m,1718096574.997656,3.3191321311405817,3.5215656357103793,
lmp3m1_23_m,1718096575.0057118,3.382768393,3.5291102980797784,
lmp3m1_23_m,1718096575.013769,3.382768393,3.536676680238686,
lmp3m1_23_m,1718096575.021826,3.382768393,3.544270710588504,
lmp3m1_23_m,1718096575.0298822,3.382768393,3.551896631482972,
lmp3m1_23_m,1718096575.0379388,3.382768393,3.5595573711007837,
lmp3m1_23_m,1718096575.045995,3.382768393,3.5672548695083197,3.533644053375225
lmp3m1_23_m,1718096575.054052,3.382768393,3.574990329535413,
lmp3m1_23_m,1718096575.062109,3.382768393,3.5827643882699096,
lmp3m1_23_m,1718096575.070165,3.382768393,3.5905772271474836,
lmp3m1_23_m,1718096575.078222,3.417329337220389,3.598428641519059,
lmp3m1_23_m,1718096575.086279,3.488678455,3.606318082477152,
lmp3m1_23_m,1718096575.094335,3.5138160152531115,3.61424469649032,
lmp3m1_23_m,1718096575.102392,3.488678455,3.622207354661921,3.5318326115770677
lmp3m1_23_m,1718096575.1104488,3.4721804294572545,3.63020466796429,
lmp3m1_23_m,1718096575.118505,3.4726551797260763,3.6382350045422984,
lmp3m1_23_m,1718096575.126562,3.4992196982606942,3.6462965096879234,
lmp3m1_23_m,1718096575.134618,3.513895443657257,3.654387123964337,
lmp3m1_23_m,1718096575.142675,3.52857118905382,3.6625046137301833,
lmp3m1_23_m,1718096575.150732,3.5432469344503827,3.6706466093805967,
lmp3m1_23_m,1718096575.1587882,3.557922245550503,3.6788106654875974,3.531041218004192
lmp3m1_23_m,1718096575.1668448,3.5725979909470658,3.6869943290580274,
lmp3m1_23_m,1718096575.174901,3.657967572461949,3.695195205948274,
lmp3m1_23_m,1718096575.1829581,3.6650018149876495,3.703411019576901,
lmp3m1_23_m,1718096575.191015,3.647529364,3.7116396538015453,
lmp3m1_23_m,1718096575.199071,3.647529364,3.719879184509927,
lmp3m1_23_m,1718096575.207128,3.662301490669321,3.728127924525557,
lmp3m1_23_m,1718096575.215185,3.66989844446165,3.625497760911751,
lmp3m1_23_m,1718096575.2232409,3.665177822,3.623330278361994,
lmp3m1_23_m,1718096575.231298,3.654131967541293,3.6206125205698587,
lmp3m1_23_m,1718096575.2393548,3.6643404888585134,3.617356987248588,
lmp3m1_23_m,1718096575.247411,3.658653019206832,3.6135787313035928,
lmp3m1_23_m,1718096575.2554681,3.652965549555151,3.609293666557173,
lmp3m1_23_m,1718096575.263525,3.6487858204300223,3.604517231311494,3.749007088787264
lmp3m1_23_m,1718096575.271581,3.701317538892704,3.5992635190464264,
lmp3m1_23_m,1718096575.279638,3.657902988199857,3.5935448289440854,
lmp3m1_23_m,1718096575.287694,3.650875107145759,3.5873718510759556,
lmp3m1_23_m,1718096575.2957509,3.638997435383064,3.5807548544663264,
lmp3m1_23_m,1718096575.303808,3.5923242030617937,3.573705546727558,
lmp3m1_23_m,1718096575.3118641,3.60532327320658,3.566238317689426,
lmp3m1_23_m,1718096575.3199208,3.647529364,3.5583703001228755,3.772249974913081
lmp3m1_23_m,1718096575.327978,3.662989016008297,3.5501217788775206,
lmp3m1_23_m,1718096575.336034,3.647529364,3.5415170282108295,
lmp3m1_23_m,1718096575.344091,3.599992392342759,3.5325840878409394,
lmp3m1_23_m,1718096575.352148,3.572698714077391,3.5233542631321586,
lmp3m1_23_m,1718096575.360204,3.5655890546847866,3.5138616365707525,
lmp3m1_23_m,1718096575.368261,3.5624652478074577,3.5041420713201945,
lmp3m1_23_m,1718096575.376317,3.507037360679001,3.494231758011027,3.783850531157302
lmp3m1_23_m,1718096575.384374,3.5487451704636657,3.484166460557145,
lmp3m1_23_m,1718096575.392431,3.5595349395932674,3.4739820957676533,
lmp3m1_23_m,1718096575.400487,3.55483026415922,3.463716292548909,
lmp3m1_23_m,1718096575.408544,3.4979521727909018,3.4534090484772983,
lmp3m1_23_m,1718096575.4166012,3.468485719122003,3.443103283570272,
lmp3m1_23_m,1718096575.4246569,3.463657948194023,3.432846081774281,
lmp3m1_23_m,1718096575.432714,3.4588301772660426,3.4226891816163185,3.783954898101672
lmp3m1_23_m,1718096575.440771,3.454002406338062,3.4126889882981812,
lmp3m1_23_m,1718096575.4488268,3.4491746354100816,3.4037469611972293,
lmp3m1_23_m,1718096575.456884,3.4443468644821014,3.395520259796505,
lmp3m1_23_m,1718096575.464941,3.4395190935541207,3.387798797203239,
lmp3m1_23_m,1718096575.4729972,3.4296603334314324,3.380405711639277,
lmp3m1_23_m,1718096575.481054,3.401219649766392,3.3732225199047856,
lmp3m1_23_m,1718096575.48911,3.4380526858537914,3.3661755105054243,3.7734560987879626
lmp3m1_23_m,1718096575.497167,3.4149410168120173,3.3592192288544775,
lmp3m1_23_m,1718096575.505224,3.3865000400427694,3.3523249939171627,
lmp3m1_23_m,1718096575.51328,3.3862993295383625,3.345474065095294,
lmp3m1_23_m,1718096575.521337,3.3542560900085148,3.338653827198917,
lmp3m1_23_m,1718096575.529394,3.3369503000830933,3.3318557478396538,
lmp3m1_23_m,1718096575.53745,3.3196445101576715,3.3250742439749383,
lmp3m1_23_m,1718096575.545507,3.3023387202322496,3.318306017795963,3.753875936747684
lmp3m1_23_m,1718096575.5535638,3.285032930306828,3.311549652990145,
lmp3m1_23_m,1718096575.56162,3.2677271403814063,3.3048053289923063,
lmp3m1_23_m,1718096575.569677,3.2736317484272632,3.2980745754060194,
lmp3m1_23_m,1718096575.577733,3.3096475735824638,3.291360036302036,
lmp3m1_23_m,1718096575.58579,3.2740155284062364,3.2846652940355052,
lmp3m1_23_m,1718096575.593847,3.252244832054933,3.277994735506016,
lmp3m1_23_m,1718096575.6019032,3.294505119,3.271353371056995,3.727214776995536
lmp3m1_23_m,1718096575.6099598,3.37165762419588,3.2647466075055855,
lmp3m1_23_m,1718096575.618017,3.35372296163684,3.2581800894053266,
lmp3m1_23_m,1718096575.6260731,3.314383088368157,3.251659577485496,
lmp3m1_23_m,1718096575.63413,3.276853561,3.24519085423599,
lmp3m1_23_m,1718096575.642187,3.286422755211244,3.238779679605964,
lmp3m1_23_m,1718096575.650243,3.328049482223731,3.2324318137025916,
lmp3m1_23_m,1718096575.6583,3.3508052009058344,3.2261530048948543,3.6957816542634183
lmp3m1_23_m,1718096575.666357,3.373560919587938,3.21994886210455,
lmp3m1_23_m,1718096575.674413,3.4505064969230403,3.2138246090659943,
lmp3m1_23_m,1718096575.6824698,3.3877573533566663,3.2077848835645555,
lmp3m1_23_m,1718096575.690527,3.4565924827769887,3.201833506194916,
lmp3m1_23_m,1718096575.6985831,3.5410386367673934,3.1959731516691408,
lmp3m1_23_m,1718096575.7066398,3.5588619040404845,3.190205006888381,
lmp3m1_23_m,1718096575.714696,3.5448863121852328,18.731616096730946,
lmp3m1_23_m,1718096575.722754,3.87366089368302,19.842050012215918,
lmp3m1_23_m,1718096575.7308102,4.202396560038297,20.986536982987186,
lmp3m1_23_m,1718096575.738867,4.531171141536084,22.164312186351214,
lmp3m1_23_m,1718096575.746923,4.8599068078913605,23.37439400453925,
lmp3m1_23_m,1718096575.75498,5.188681389389148,24.61557482853885,
lmp3m1_23_m,1718096575.763036,5.517417055744424,25.886412077691865,3.176746232701817
lmp3m1_23_m,1718096575.771093,6.521603754530425,27.185219561389918,
lmp3m1_23_m,1718096575.77915,7.647863545479447,28.510056988464783,
lmp3m1_23_m,1718096575.787207,8.796119012523244,29.858719079538275,
lmp3m1_23_m,1718096575.795263,10.007128521798457,31.228730186624652,
lmp3m1_23_m,1718096575.8033202,11.608183895305196,32.617346643022856,
lmp3m1_23_m,1718096575.8113768,13.650314430678169,34.02156745706931,
lmp3m1_23_m,1718096575.819433,15.657828512990116,35.43815301789262,3.161596393479547
lmp3m1_23_m,1718096575.82749,18.403017022019885,36.86364949464364,
lmp3m1_23_m,1718096575.835546,22.25292704330186,38.29441542386473,
lmp3m1_23_m,1718096575.843603,26.58784616448653,39.72665269055971,
lmp3m1_23_m,1718096575.85166,31.3115586572777,41.15644028838138,
lmp3m1_23_m,1718096575.8597162,35.86255532579306,42.57977403602669,
lmp3m1_23_m,1718096575.8677728,40.13095959197535,43.992616779534,
lmp3m1_23_m,1718096575.87583,43.898927979222925,45.390966696094715,3.153687772514362
lmp3m1_23_m,1718096575.883886,47.38548040775676,46.770946366012645,
lmp3m1_23_m,1718096575.891943,50.38127643133576,48.12890646015816,
lmp3m1_23_m,1718096575.9,53.201231931158254,49.46153678952496,
lmp3m1_23_m,1718096575.908056,55.92262589826648,50.76597697687679,
lmp3m1_23_m,1718096575.916113,58.11713368967742,52.03991605484453,
lmp3m1_23_m,1718096575.92417,59.67207802595022,53.28167100722581,
lmp3m1_23_m,1718096575.932226,61.81744783873116,54.49023520213227,3.1518189034117525
lmp3m1_23_m,1718096575.9402828,63.73099598679477,55.66528907310562,
lmp3m1_23_m,1718096575.948339,64.85837947551286,56.66714679742638,
lmp3m1_23_m,1718096575.956396,65.79696597471828,57.63881834508307,
lmp3m1_23_m,1718096575.9644532,66.73555247392369,58.592461279632815,
lmp3m1_23_m,1718096575.972509,67.65971746528747,59.536161762130156,
lmp3m1_23_m,1718096575.980566,68.01289880508841,60.4743754324072,
lmp3m1_23_m,1718096575.9886231,68.30443943349309,61.409323329304556,3.1547050676863635
lmp3m1_23_m,1718096575.9966788,68.6949714290576,62.34203028891618,
lmp3m1_23_m,1718096576.004736,69.2888289751508,63.27292062645688,
lmp3m1_23_m,1718096576.012793,69.88757475282944,64.20212484526247,
lmp3m1_23_m,1718096576.020849,70.67465728416298,65.12962914387987,
lmp3m1_23_m,1718096576.0289059,71.19370161401955,66.05534587462269,
lmp3m1_23_m,1718096576.036962,71.68708408998174,66.97914608412202,
lmp3m1_23_m,1718096576.045019,72.30297598034329,67.90087446689549,3.161073689213441
lmp3m1_23_m,1718096576.053076,73.1093211412449,68.82035672251189,
lmp3m1_23_m,1718096576.061132,74.01005444669889,69.73740382587262,
lmp3m1_23_m,1718096576.069189,74.9949609533004,70.65181495177139,
lmp3m1_23_m,1718096576.077246,76.10608081615825,71.56337981673258,
lmp3m1_23_m,1718096576.085302,76.88532621175848,72.47188079422442,
lmp3m1_23_m,1718096576.093359,77.4907606540205,73.37709499417511,
lmp3m1_23_m,1718096576.1014159,77.68621560027985,74.27879651459986,3.169737133362885
lmp3m1_23_m,1718096576.109472,77.65404495411562,75.17675922426861,
lmp3m1_23_m,1718096576.1175292,77.45523107809356,76.07076005450158,
lmp3m1_23_m,1718096576.125586,77.25144400307539,76.96058312588687,
lmp3m1_23_m,1718096576.133642,77.12519396075177,77.84602473730675,
lmp3m1_23_m,1718096576.141699,77.2194936769805,78.72689904119039,
lmp3m1_23_m,1718096576.1497548,77.4275403456083,79.6030437989023,
lmp3m1_23_m,1718096576.1578119,77.6865644602572,80.4743256978227,3.1796437700427775
lmp3m1_23_m,1718096576.167883,77.87413416531014,81.34064497468664,
lmp3m1_23_m,1718096576.175939,77.85119915427687,82.20193920185577,
lmp3m1_23_m,1718096576.183996,77.70155563753401,83.05818625572005,
lmp3m1_23_m,1718096576.192053,77.44422756587593,83.90940665544198,
lmp3m1_23_m,1718096576.200109,77.2320955090473,84.75566544331905,
lmp3m1_23_m,1718096576.208166,77.11200187798322,85.59707398060195,
lmp3m1_23_m,1718096576.216223,77.06437774454659,84.94167699818362,
lmp3m1_23_m,1718096576.224279,77.01675361110996,85.48760055997609,
lmp3m1_23_m,1718096576.2323358,77.1041788062957,86.02476342175802,
lmp3m1_23_m,1718096576.240392,77.43161047135013,86.55486733714635,
lmp3m1_23_m,1718096576.248449,78.28162884582586,87.07931707321644,
lmp3m1_23_m,1718096576.2565062,79.32846091787584,87.5992009937729,
lmp3m1_23_m,1718096576.264562,80.40862487465498,88.11529671790171,88.1883209068385
lmp3m1_23_m,1718096576.272619,81.4887888314341,88.62807835922818,
lmp3m1_23_m,1718096576.2806761,82.3506102706808,89.13771379306066,
lmp3m1_23_m,1718096576.2887318,82.82369310641322,89.64405498188249,
lmp3m1_23_m,1718096576.296789,83.05634585049991,90.14662941938438,
lmp3m1_23_m,1718096576.304846,82.99047195798336,90.64464209849174,
lmp3m1_23_m,1718096576.312902,82.81067027719513,91.13699306133528,
lmp3m1_23_m,1718096576.320959,82.65463373222602,91.62230402067134,90.52022418716358
lmp3m1_23_m,1718096576.329015,82.456436157,92.09894986077595,
lmp3m1_23_m,1718096576.3370721,82.50083915931035,92.56510514485561,
lmp3m1_23_m,1718096576.345129,82.6338356363597,93.01881316295224,
lmp3m1_23_m,1718096576.353185,82.76683211340908,93.4580753157821,
lmp3m1_23_m,1718096576.361242,82.89982859045845,93.88096552463308,
lmp3m1_23_m,1718096576.369299,83.03282506750783,94.2857672048554,
lmp3m1_23_m,1718096576.377355,83.04430574431196,94.67111647269806,91.71947010499586
lmp3m1_23_m,1718096576.385412,83.22208933935548,95.03612769519908,
lmp3m1_23_m,1718096576.3934689,83.64851781934094,95.38049191121213,
lmp3m1_23_m,1718096576.401525,84.73249579892529,95.70454218055276,
lmp3m1_23_m,1718096576.4095821,86.59758278923884,96.0092673708164,
lmp3m1_23_m,1718096576.417639,89.70489902941087,96.29625783312633,
lmp3m1_23_m,1718096576.425695,93.44594613914144,96.56762018885459,
lmp3m1_23_m,1718096576.433752,97.18699324887204,96.82587109632698,91.80049372670364
lmp3m1_23_m,1718096576.441808,100.92804035860264,97.07380017319689,
lmp3m1_23_m,1718096576.4498649,104.66908746833322,97.29316658075044,
lmp3m1_23_m,1718096576.457922,108.4101345780638,97.50618553469333,
lmp3m1_23_m,1718096576.4659781,110.76216419293314,97.71698398839298,
lmp3m1_23_m,1718096576.474035,110.14052725671289,97.92795941203188,
lmp3m1_23_m,1718096576.4820921,108.82758019092456,98.14021518281297,
lmp3m1_23_m,1718096576.490148,107.1599621707178,98.35411839468247,90.7911046080938
lmp3m1_23_m,1718096576.498205,105.45744555152278,98.56966703643022,
lmp3m1_23_m,1718096576.506262,103.89146391065364,98.78668953902249,
lmp3m1_23_m,1718096576.514318,103.10473517934427,99.00494451287054,
lmp3m1_23_m,1718096576.5223749,102.35968663050892,99.224167988568,
lmp3m1_23_m,1718096576.530431,102.2184282394415,99.44409343748868,
lmp3m1_23_m,1718096576.5384881,102.2455545351856,99.66445878267605,
lmp3m1_23_m,1718096576.5465448,102.27268083092972,99.88500832435633,88.73161466955678
lmp3m1_23_m,1718096576.554601,102.29980712667384,100.10549362133712,
lmp3m1_23_m,1718096576.562658,102.32693342241797,100.3256746261947,
lmp3m1_23_m,1718096576.570715,102.43769396850368,100.5453211159736,
lmp3m1_23_m,1718096576.5787709,102.68364824821344,100.7642142984335,
lmp3m1_23_m,1718096576.586828,102.650642395,100.98214834338148,
lmp3m1_23_m,1718096576.594885,102.49277949210158,101.1989323014094,
lmp3m1_23_m,1718096576.602941,102.22225779314128,101.41439276566645,85.67391429660006
lmp3m1_23_m,1718096576.610998,102.0224161448014,101.62837674294472,
lmp3m1_23_m,1718096576.619055,102.7527544722412,101.8407541056688,
lmp3m1_23_m,1718096576.628118,104.06244815970648,102.05141936388922,
lmp3m1_23_m,1718096576.6361752,105.22662032634231,102.26029203521745,
lmp3m1_23_m,1718096576.644232,106.39079249297816,102.46731512896824,
lmp3m1_23_m,1718096576.652288,107.55496465961396,102.67245224583839,
lmp3m1_23_m,1718096576.660345,108.7191368262498,102.8756844116569,81.68048034315763
lmp3m1_23_m,1718096576.668401,109.50325636399094,103.07700724703173,
lmp3m1_23_m,1718096576.676458,109.78114618030632,103.27642821599348,
lmp3m1_23_m,1718096576.684515,109.91911974281535,103.47396499449381,
lmp3m1_23_m,1718096576.692571,109.91354475339634,103.6696466236814,
lmp3m1_23_m,1718096576.700628,109.70008234558895,103.86351469521225,
lmp3m1_23_m,1718096576.7086852,109.43006881264964,104.05562310951566,
lmp3m1_23_m,1718096576.716741,109.28577096686462,100.40994713683894,
lmp3m1_23_m,1718096576.724798,109.00401805958997,100.43080349720525,
lmp3m1_23_m,1718096576.732855,108.54571824838416,100.46607924889993,
lmp3m1_23_m,1718096576.740911,107.93265995613824,100.51587328196955,
lmp3m1_23_m,1718096576.748968,107.13026203191517,100.58000363639458,
lmp3m1_23_m,1718096576.757025,106.32349217706629,100.65809871884956,
lmp3m1_23_m,1718096576.7650812,105.5167223222174,100.7496414357946,103.81624128819853
lmp3m1_23_m,1718096576.7731378,104.86612924720131,100.85398852329813,
lmp3m1_23_m,1718096576.781194,104.45301278744807,100.97038063484734,
lmp3m1_23_m,1718096576.789251,104.2431963840816,101.09795087238196,
lmp3m1_23_m,1718096576.797308,104.02184861781735,101.23573322967879,
lmp3m1_23_m,1718096576.805364,103.96066947733291,101.38269368957968,
lmp3m1_23_m,1718096576.813421,103.84538269,101.53779009723331,
lmp3m1_23_m,1718096576.821478,103.84538269,101.70005512407984,104.3053776879621
lmp3m1_23_m,1718096576.829534,103.9805590859692,101.86868632817841,
lmp3m1_23_m,1718096576.837591,104.41402661041326,102.04313552779895,
lmp3m1_23_m,1718096576.8456478,104.84749413485731,102.22318320532797,
lmp3m1_23_m,1718096576.853704,105.28096165930135,102.40897973287825,
lmp3m1_23_m,1718096576.861761,105.71442918374542,102.6010529585078,
lmp3m1_23_m,1718096576.869817,106.14789670818948,102.80026808586999,
lmp3m1_23_m,1718096576.877874,106.61475928505988,103.00773370769791,104.66739158994157
lmp3m1_23_m,1718096576.885931,107.11351608721934,103.22467188083436,
lmp3m1_23_m,1718096576.8939872,107.73163371771923,103.45227315792998,
lmp3m1_23_m,1718096576.9020438,108.451597660145,103.69154652282226,
lmp3m1_23_m,1718096576.910101,109.10461749423963,103.9431841200388,
lmp3m1_23_m,1718096576.918157,110.02622545722409,104.20745697558033,
lmp3m1_23_m,1718096576.926214,110.88147080578652,104.48414284415873,
lmp3m1_23_m,1718096576.9342709,111.050224304,104.7724802930426,104.92219313669453
lmp3m1_23_m,1718096576.942327,110.88518974800506,105.07114889697675,
lmp3m1_23_m,1718096576.9503841,110.50257376925792,105.38205635745794,
lmp3m1_23_m,1718096576.958441,110.0904136834546,105.6891209851331,
lmp3m1_23_m,1718096576.966497,109.67847069508926,105.99276663827291,
lmp3m1_23_m,1718096576.974554,109.33978357609344,106.29380841593176,
lmp3m1_23_m,1718096576.98261,109.4711516774122,106.59284789619815,
lmp3m1_23_m,1718096576.990667,110.0280863882799,106.89023454133473,105.08654503798694
lmp3m1_23_m,1718096576.998724,111.0567857005528,107.18614988566968,
lmp3m1_23_m,1718096577.00678,112.51189025630804,107.48068361199759,
lmp3m1_23_m,1718096577.014837,114.55468631785678,107.77388046973518,
lmp3m1_23_m,1718096577.0228941,115.37097113686151,108.06576550404033,
lmp3m1_23_m,1718096577.0309498,115.61354612129668,108.3563567623729,
lmp3m1_23_m,1718096577.039007,115.41822667868324,108.6456721969444,
lmp3m1_23_m,1718096577.047064,114.89421488772868,108.93373351969814,105.17451313610187
lmp3m1_23_m,1718096577.0551198,114.32781785781208,109.22056837459232,
lmp3m1_23_m,1718096577.0631769,113.80997923013322,109.50621121900419,
lmp3m1_23_m,1718096577.071233,113.42394801257042,109.79070364487332,
lmp3m1_23_m,1718096577.0792902,113.3561670893325,110.07409427232683,
lmp3m1_23_m,1718096577.087347,113.60093093744028,110.35643825232202,
lmp3m1_23_m,1718096577.095403,114.05678259223698,110.63779596743905,
lmp3m1_23_m,1718096577.10346,114.53671108784312,110.91823066537025,105.19802069366277
lmp3m1_23_m,1718096577.111517,114.68788881484254,111.19780455206975,
lmp3m1_23_m,1718096577.1195729,114.73419429029023,111.47657378032372,
lmp3m1_23_m,1718096577.12763,114.78049976573791,111.75458344577238,
lmp3m1_23_m,1718096577.1356869,114.8268052411856,112.03186320270413,
lmp3m1_23_m,1718096577.143743,114.87311071663328,112.30842455668454,
lmp3m1_23_m,1718096577.1518002,114.91941619208096,112.58426046631025,
lmp3m1_23_m,1718096577.1598568,114.96572166752868,112.85934692206683,105.1671755240593
lmp3m1_23_m,1718096577.167913,115.01202714297636,113.13364593285185,
lmp3m1_23_m,1718096577.17597,115.15119872457444,113.40710973720185,
lmp3m1_23_m,1718096577.184026,116.26398738737151,113.67968595354341,
lmp3m1_23_m,1718096577.192083,117.83115671226516,113.95132370365164,
lmp3m1_23_m,1718096577.20014,119.44652552086606,114.2219811623186,
lmp3m1_23_m,1718096577.2081962,120.79479181713542,114.49163474693664,
lmp3m1_23_m,1718096577.216253,121.66191290520206,113.36192107541906,
lmp3m1_23_m,1718096577.22431,121.65111592613108,113.47617544967474,
lmp3m1_23_m,1718096577.232366,121.01710592973753,113.57908659808798,
lmp3m1_23_m,1718096577.240423,120.35290992823236,113.67011764178689,
lmp3m1_23_m,1718096577.24848,119.70718002435946,113.74886875011393,
lmp3m1_23_m,1718096577.256536,119.16882575586231,113.8150490792956,
lmp3m1_23_m,1718096577.264593,118.80496217943832,113.8684404061552,112.9162116986784
lmp3m1_23_m,1718096577.27265,118.42615066067414,113.90887518511681,
lmp3m1_23_m,1718096577.280706,118.01391376713276,113.93623786497511,
lmp3m1_23_m,1718096577.2887628,117.612701416,113.95049005307669,
lmp3m1_23_m,1718096577.296819,117.08417215834336,113.95170295209441,
lmp3m1_23_m,1718096577.304876,116.45700147927296,113.94008741821567,
lmp3m1_23_m,1718096577.3129332,115.80918499373551,113.91599954559051,
lmp3m1_23_m,1718096577.320989,115.4824549917118,113.87992087827193,113.96568245403708
lmp3m1_23_m,1718096577.329046,115.19561394461704,113.8324212219806,
lmp3m1_23_m,1718096577.3371031,114.9087728975223,113.77411947896107,
lmp3m1_23_m,1718096577.3451588,114.62193185042754,113.70563840955789,
lmp3m1_23_m,1718096577.3592582,114.11996001801172,113.62755937027936,
lmp3m1_23_m,1718096577.367315,113.9683140283889,113.54037474070974,
lmp3m1_23_m,1718096577.375372,113.98818750970594,113.44444868141906,
lmp3m1_23_m,1718096577.383428,114.0335913209546,113.33999409279866,114.95457592968434
lmp3m1_23_m,1718096577.391485,114.06058458090368,113.22707547989076,
lmp3m1_23_m,1718096577.399542,113.9873434041194,113.10563793883101,
lmp3m1_23_m,1718096577.407598,113.82546888837383,112.97554999048548,
lmp3m1_23_m,1718096577.415655,113.8995394475355,112.83665365353546,
lmp3m1_23_m,1718096577.423712,113.99007282255232,112.6888111889003,
lmp3m1_23_m,1718096577.4317682,114.08060619756915,112.53193924780399,
lmp3m1_23_m,1718096577.4398248,114.17113957258596,112.36603264178365,115.87790429728166
lmp3m1_23_m,1718096577.447881,114.2616729476028,112.19117541362174,
lmp3m1_23_m,1718096577.455938,114.35220632261964,111.98492519926718,
lmp3m1_23_m,1718096577.463995,114.44273969763644,111.77307130531293,
lmp3m1_23_m,1718096577.472051,114.45559734857012,111.55710142596683,
lmp3m1_23_m,1718096577.480108,114.2714826811514,111.33833768442811,
lmp3m1_23_m,1718096577.4881651,113.81714457091492,111.11767981985912,
lmp3m1_23_m,1718096577.4962208,113.19177069831974,110.89569064836476,116.7321175260593
lmp3m1_23_m,1718096577.504278,112.5130073317442,110.67271762734737,
lmp3m1_23_m,1718096577.512335,111.83429813357832,110.448980318151,
lmp3m1_23_m,1718096577.520391,111.53104763505956,110.22462338125099,
lmp3m1_23_m,1718096577.528448,110.91859860239283,109.99974649683648,
lmp3m1_23_m,1718096577.536504,110.29315628771448,109.77442131819345,
lmp3m1_23_m,1718096577.544561,109.78407713472134,109.54870076770393,
lmp3m1_23_m,1718096577.552618,109.23048636029988,109.32262395917597,117.51493950748001
lmp3m1_23_m,1718096577.560674,108.93044593068748,109.09621849883182,
lmp3m1_23_m,1718096577.5687308,108.6397238119904,108.86950139831319,
lmp3m1_23_m,1718096577.576788,108.33334105068614,108.64247958994062,
lmp3m1_23_m,1718096577.584844,108.2352824386617,108.41515038177069,
lmp3m1_23_m,1718096577.5929012,108.13252117474846,108.18750247641378,
lmp3m1_23_m,1718096577.6009579,107.8197952914017,107.95951776710788,
lmp3m1_23_m,1718096577.609014,107.46723139846785,107.73117351499897,118.2252133580536
lmp3m1_23_m,1718096577.6170712,106.99377963175988,107.5024441880495,
lmp3m1_23_m,1718096577.629156,106.53417947663128,107.27330305605659,
